seat,state,first_name,surname,party_code,party_name,gender,incumbent
Adelaide,SA,Sean,Allwood,UAP,United Australia,M,0
Adelaide,SA,Rebecca,Galdies,GRN,Greens,F,0
Adelaide,SA,Steve,Georganas,ALP,Labor,M,1
Adelaide,SA,Amy,Grantham,LIB,Liberal,F,0
Adelaide,SA,Matthew,McMillan,FUS,Fusion,M,0
Aston,VIC,Ryan,Bruce,TNL,New Liberals,M,0
Aston,VIC,Asher,Cookson,GRN,Greens,M,0
Aston,VIC,Mary,Doyle,ALP,Labor,F,0
Aston,VIC,Rebekah,Spelman,UAP,United Australia,F,0
Aston,VIC,Alan,Tudge,LIB,Liberal,M,1
Ballarat,VIC,Ben,Green,LIB,Liberal,M,0
Ballarat,VIC,Chris,Kelly,GAP,Great Australian Party,M,0
Ballarat,VIC,Catherine,King,ALP,Labor,F,1
Ballarat,VIC,Julia,McGrath,LDP,Liberal Democrats,F,0
Ballarat,VIC,Terri,Pryse-Smith,UAP,United Australia,F,0
Banks,NSW,David,Coleman,LIB,Liberal,M,1
Banks,NSW,Diane,Markantonakis,TNL,New Liberals,F,0
Banks,NSW,Marika,Momircevski,UAP,United Australia,F,0
Banks,NSW,Isaac,Nasedra,GRN,Greens,M,0
Banks,NSW,Zhi,Soon,ALP,Labor,M,0
Barker,SA,Rosa,Hillam,GRN,Greens,F,0
Barker,SA,Tony,Pasin,LIB,Liberal,M,1
Barker,SA,David,Swiggs,UAP,United Australia,M,0
Barton,NSW,Linda,Burney,ALP,Labor,F,1
Barton,NSW,Dimitri,Honos,UAP,United Australia,M,0
Barton,NSW,Phillip,Pollard,ON,One Nation,M,0
Barton,NSW,Taylor,Vandijk,GRN,Greens,F,0
Bass,TAS,Bridget,Archer,LIB,Liberal,F,1
Bass,TAS,Melanie,Davy,ON,One Nation,F,0
Bass,TAS,Ross,Hart,ALP,Labor,M,0
Bass,TAS,Cecily,Rosol,GRN,Greens,F,0
Bass,TAS,Bob,Salt,JLN,Jacqui Lambie Network,M,0
Bass,TAS,Kyle,Squibb,UAP,United Australia,M,0
Bean,ACT,Jamie,Christie,IND,Independent,M,0
Bean,ACT,Jane,Hiatt,LIB,Liberal,F,0
Bean,ACT,Tracey,Page,UAP,United Australia,F,0
Bean,ACT,Kathryn,Savery,GRN,Greens,F,0
Bean,ACT,David,Smith,ALP,Labor,M,1
Bendigo,VIC,Matthew,Bansemer,LDP,Liberal Democrats,M,0
Bendigo,VIC,Lisa,Chesters,ALP,Labor,F,1
Bendigo,VIC,Ben,Mihail,ON,One Nation,M,0
Bendigo,VIC,Megan,Purcell,LIB,Liberal,F,0
Bendigo,VIC,Cate,Sinclair,GRN,Greens,F,0
Bendigo,VIC,Elijah,Suares,UAP,United Australia,M,0
Bennelong,NSW,John,August,FUS,Fusion,M,0
Bennelong,NSW,Rhys,Collyer,UAP,United Australia,M,0
Bennelong,NSW,Kyinzom,Dhongdue,DA,Democratic Alliance,F,0
Bennelong,NSW,Simon,Kennedy,LIB,Liberal,M,0
Bennelong,NSW,Jerome,Laxale,ALP,Labor,M,0
Bennelong,NSW,Eric,Zhang,TNL,New Liberals,M,0
Berowra,NSW,Brendan,Clarke,FUS,Fusion,M,0
Berowra,NSW,Julian,Leeser,LIB,Liberal,M,1
Berowra,NSW,Christopher,Martinic,UAP,United Australia,M,0
Berowra,NSW,Tania,Salitra,GRN,Greens,F,0
Berowra,NSW,Nicholas,Samios,LDP,Liberal Democrats,M,0
Blair,QLD,Sam,Biggins,LNP,Liberal National,M,0
Blair,QLD,Quinton,Cunningham,UAP,United Australia,M,0
Blair,QLD,Michelle,Jaques,LDP,Liberal Democrats,F,0
Blair,QLD,Angela,Lowery,AJP,Animal Justice,F,0
Blair,QLD,Danielle,Mutton,GRN,Greens,F,0
Blair,QLD,Shayne,Neumann,ALP,Labor,M,1
Blair,QLD,Maria,Pitman,AVP,Australian Values,F,0
Blair,QLD,Liz,Suduk,ON,One Nation,F,0
Blaxland,NSW,Jason,Clare,ALP,Labor,M,1
Blaxland,NSW,Elvis,Sinosic,UAP,United Australia,M,0
Bonner,QLD,Serge,Diklitch,UAP,United Australia,M,0
Bonner,QLD,Bernard,Lakey,GRN,Greens,M,0
Bonner,QLD,Amanda,Neil,ON,One Nation,F,0
Bonner,QLD,Kim,Prior,TNL,New Liberals,F,0
Bonner,QLD,Ross,Vasta,LNP,Liberal National,M,1
Bonner,QLD,Tabatha,Young,ALP,Labor,F,0
Boothby,SA,Jeremy,Carter,GRN,Greens,M,0
Boothby,SA,Graeme,Clark,UAP,United Australia,M,0
Boothby,SA,Jo,Dyer,IND,Independent,F,0
Boothby,SA,Louise,Miller-Frost,ALP,Labor,F,0
Boothby,SA,Rachel,Swift,LIB,Liberal,F,0
Bowman,QLD,Donisha,Duff,ALP,Labor,F,0
Bowman,QLD,Phil,Johnson,TNL,New Liberals,M,0
Bowman,QLD,Ian,Mazlin,GRN,Greens,M,0
Bowman,QLD,Henry,Pike,LNP,Liberal National,M,0
Bowman,QLD,Mary-Jane,Stevens,UAP,United Australia,F,0
Bowman,QLD,Walter,Todd,ON,One Nation,M,0
Braddon,TAS,Darren,Bobbermien,UAP,United Australia,M,0
Braddon,TAS,Darren,Briggs,GRN,Greens,M,0
Braddon,TAS,Craig,Garland,IND,Independent,M,0
Braddon,TAS,Sophie,Lehmann,JLN,Jacqui Lambie Network,F,0
Braddon,TAS,Chris,Lynch,ALP,Labor,M,0
Braddon,TAS,Ludo,Mineur,ON,One Nation,M,0
Braddon,TAS,Gavin,Pearce,LIB,Liberal,M,1
Bradfield,NSW,Nicolette,Boele,IND,Independent,F,0
Bradfield,NSW,David,Bridgen,ALP,Labor,M,0
Bradfield,NSW,Martin,Cousins,GRN,Greens,M,0
Bradfield,NSW,Paul,Fletcher,LIB,Liberal,M,1
Bradfield,NSW,Rob,Fletcher,UAP,United Australia,M,0
Bradfield,NSW,Janine,Kitson,IND,Independent,F,0
Bradfield,NSW,Anne,Matheson,TNL,New Liberals,F,0
Bradfield,NSW,Tom,Sellers,IND,Independent,M,0
Brand,WA,Jayne,Crichton,CHR,Australian Christians,F,0
Brand,WA,Andrew,Gleeson,GAP,Great Australian Party,M,0
Brand,WA,Peter,Hudson,LIB,Liberal,M,0
Brand,WA,Madeleine,King,ALP,Labor,F,1
Brand,WA,Heather,Lonsdale,GRN,Greens,F,0
Brand,WA,Alison,Marshall,LDP,Liberal Democrats,F,0
Brand,WA,Michael,O'Loghlen,WAP,Western Australia Party,M,0
Brand,WA,David,Pike,UAP,United Australia,M,0
Brisbane,QLD,Stephen,Bates,GRN,Greens,M,0
Brisbane,QLD,Trevor,Evans,LNP,Liberal National,M,1
Brisbane,QLD,Madonna,Jarrett,ALP,Labor,F,0
Brisbane,QLD,Tiana,Kennedy,AJP,Animal Justice,F,0
Brisbane,QLD,Justin,Knudson,UAP,United Australia,M,0
Brisbane,QLD,Rebecca,Lloyd,ON,One Nation,F,0
Bruce,VIC,Matt,Babet,UAP,United Australia,M,0
Bruce,VIC,Julian,Hill,ALP,Labor,M,1
Bruce,VIC,Matthew,Kirwan,GRN,Greens,M,0
Bruce,VIC,James,Moody,LIB,Liberal,M,0
Bruce,VIC,Christine,Skrobo,LDP,Liberal Democrats,F,0
Burt,WA,Travis,Carter,ON,One Nation,M,0
Burt,WA,Daniel,Garlett,GRN,Greens,M,0
Burt,WA,David,Goode,LIB,Liberal,M,0
Burt,WA,Matt,Keogh,ALP,Labor,M,1
Burt,WA,Joshua,McCurry,UAP,United Australia,M,0
Burt,WA,Warnar,Spyker,CHR,Australian Christians,M,0
Calare,NSW,Joaquim,de Lima,LDP,Liberal Democrats,M,0
Calare,NSW,Andrew,Gee,NAT,Nationals,M,1
Calare,NSW,Kate,Hook,IND,Independent,F,0
Calare,NSW,Adam,Jannis,UAP,United Australia,M,0
Calare,NSW,Kay,Nankervis,GRN,Greens,F,0
Calare,NSW,Stacey,Whittaker,ON,One Nation,F,0
Calwell,VIC,Natalie,Abboud,GRN,Greens,F,0
Calwell,VIC,Joshua,Naim,UAP,United Australia,M,0
Calwell,VIC,Jerome,Small,VS,Victorian Socialists,M,0
Calwell,VIC,Maria,Vamvakinou,ALP,Labor,F,1
Canberra,ACT,Tim,Hollo,GRN,Greens,M,0
Canberra,ACT,Slade,Minson,LIB,Liberal,M,0
Canberra,ACT,Alicia,Payne,ALP,Labor,F,1
Canberra,ACT,Catherine,Smith,UAP,United Australia,F,0
Canning,WA,Andriette,du Plessis,CHR,Australian Christians,F,0
Canning,WA,Andrew,Hastie,LIB,Liberal,M,1
Canning,WA,Amanda,Hunt,ALP,Labor,F,0
Canning,WA,Jodie,Moffat,GRN,Greens,F,0
Canning,WA,Matthew,Thompson,LDP,Liberal Democrats,M,0
Canning,WA,James,Waldeck,UAP,United Australia,M,0
Capricornia,QLD,Paula,Ganfield,IMO,Informed Medical Options,F,0
Capricornia,QLD,Nathan,Harding,UAP,United Australia,M,0
Capricornia,QLD,Mick,Jones,GRN,Greens,M,0
Capricornia,QLD,Michelle,Landry,LNP,Liberal National,F,1
Capricornia,QLD,Steve,Murphy,LDP,Liberal Democrats,M,0
Capricornia,QLD,Russell,Robertson,ALP,Labor,M,0
Capricornia,QLD,Kylee,Stanton,ON,One Nation,F,0
Casey,VIC,Anthony,Bellve,UAP,United Australia,M,0
Casey,VIC,Bill,Brindle,ALP,Labor,M,0
Casey,VIC,Claire,Ferres Miles,IND,Independent,F,0
Casey,VIC,Jenny,Game,GRN,Greens,F,0
Casey,VIC,Paul,Murphy,ON,One Nation,M,0
Casey,VIC,Aaron,Violi,LIB,Liberal,M,0
Chifley,NSW,Amit,Batish,ON,One Nation,M,0
Chifley,NSW,Ed,Husic,ALP,Labor,M,1
Chifley,NSW,Zvetanka,Raskov,UAP,United Australia,F,0
Chifley,NSW,Ben,Roughley,LDP,Liberal Democrats,M,0
Chifley,NSW,Sujan,Selven,GRN,Greens,M,0
Chisholm,VIC,Ryan,Dare,ACP,Citizens Party,M,0
Chisholm,VIC,Carina,Garland,ALP,Labor,F,0
Chisholm,VIC,Melanie,Kempson,UAP,United Australia,F,0
Chisholm,VIC,Gladys,Liu,LIB,Liberal,F,1
Chisholm,VIC,Max,Mok,DA,Democratic Alliance,M,0
Chisholm,VIC,Sarah,Newman,GRN,Greens,F,0
Clark,TAS,Will,Coats,LIB,Liberal,M,0
Clark,TAS,Simon,Davis,ALP,Labor,M,0
Clark,TAS,Sandra,Galloway,UAP,United Australia,F,0
Clark,TAS,Janet,Shelley,GRN,Greens,F,0
Clark,TAS,Andrew,Wilkie,IND,Independent,M,1
Cook,NSW,Gaye,Cameron,ON,One Nation,F,0
Cook,NSW,Catherine,Dyson,GRN,Greens,F,0
Cook,NSW,Jacqueline,Guinane,UAP,United Australia,F,0
Cook,NSW,Scott,Morrison,LIB,Liberal,M,1
Cooper,VIC,Jadon,Atkinson,LIB,Liberal,M,0
Cooper,VIC,Rabin,Bangaar,AJP,Animal Justice,M,0
Cooper,VIC,Ged,Kearney,ALP,Labor,F,1
Cooper,VIC,Adam,La Rosa,UAP,United Australia,M,0
Cooper,VIC,Kath,Larkin,VS,Victorian Socialists,F,0
Cooper,VIC,Celeste,Liddle,GRN,Greens,F,0
Cooper,VIC,Adrian,Whitehead,FUS,Fusion,M,0
Corangamite,VIC,Daniel,Abou-zeid,UAP,United Australia,M,0
Corangamite,VIC,Stephanie,Asher,LIB,Liberal,F,0
Corangamite,VIC,Paul,Barker,LDP,Liberal Democrats,M,0
Corangamite,VIC,Libby,Coker,ALP,Labor,F,1
Corangamite,VIC,Alex,Marshall,GRN,Greens,F,0
Corangamite,VIC,Tom,Roe,IND,Independent,M,0
Corangamite,VIC,Meg,Watkins,AJP,Animal Justice,F,0
Corio,VIC,Naomi,Adams,AJP,Animal Justice,F,0
Corio,VIC,Sue,Bull,SA,Socialist Alliance,F,0
Corio,VIC,Richard,Marles,ALP,Labor,M,1
Corio,VIC,Morris,Murdock,UAP,United Australia,M,0
Corio,VIC,Simon,Northeast,GRN,Greens,M,0
Corio,VIC,Manish,Patel,LIB,Liberal,M,0
Corio,VIC,Maxim,Payne,LDP,Liberal Democrats,M,0
Cowan,WA,Anne,Aly,ALP,Labor,F,1
Cowan,WA,Michael,Anagno,AJP,Animal Justice,M,0
Cowan,WA,Vince,Connelly,LIB,Liberal,M,1
Cowan,WA,Claire,Hand,UAP,United Australia,F,0
Cowan,WA,Sylvie,Iradukunda,CHR,Australian Christians,F,0
Cowan,WA,Isabella,Tripp,GRN,Greens,F,0
Cowper,NSW,Faye,Aspiotis,ON,One Nation,F,0
Cowper,NSW,Pat,Conaghan,NAT,Nationals,M,1
Cowper,NSW,Joshua,Fairhall,UAP,United Australia,M,0
Cowper,NSW,Carolyn,Heise,IND,Independent,F,0
Cowper,NSW,Keith,McMullen,ALP,Labor,M,0
Cowper,NSW,Timothy,Nott,GRN,Greens,M,0
Cunningham,NSW,Benjamin,Britton,UAP,United Australia,M,0
Cunningham,NSW,Alison,Byrnes,ALP,Labor,F,0
Cunningham,NSW,Alexis,Garnaut-Miller,ACP,Citizens Party,F,0
Cunningham,NSW,Michael,Glover,LDP,Liberal Democrats,M,0
Cunningham,NSW,Dylan,Green,GRN,Greens,M,0
Curtin,WA,Bill,Burn,WAP,Western Australia Party,M,0
Curtin,WA,Kate,Chaney,IND,Independent,F,0
Curtin,WA,Celia,Hammond,LIB,Liberal,F,1
Curtin,WA,Cameron,Pidgeon,GRN,Greens,M,0
Curtin,WA,Yannick,Spencer,ALP,Labor,M,0
Curtin,WA,Ladeisha,Verhoeff,UAP,United Australia,F,0
Dawson,QLD,Paula,Creen,GRN,Greens,F,0
Dawson,QLD,Julie,Hall,ON,One Nation,F,0
Dawson,QLD,Shane,Hamilton,ALP,Labor,M,0
Dawson,QLD,Andrew,Willcox,LNP,Liberal National,M,0
Dawson,QLD,Christian,Young,UAP,United Australia,M,0
Deakin,VIC,Bianca,Gidley,UAP,United Australia,F,0
Deakin,VIC,Matthew,Gregg,ALP,Labor,M,0
Deakin,VIC,Rob,Humphreys,GRN,Greens,M,0
Deakin,VIC,Michael,Sukkar,LIB,Liberal,M,1
Dickson,QLD,Vinnie,Batten,GRN,Greens,M,0
Dickson,QLD,Peter,Dutton,LNP,Liberal National,M,1
Dickson,QLD,Ali,France,ALP,Labor,F,0
Dickson,QLD,Tamera,Gibson,ON,One Nation,F,0
Dickson,QLD,Alina,Ward,UAP,United Australia,F,0
Dobell,NSW,Geoff,Barnes,FUS,Fusion,M,0
Dobell,NSW,Michael,Feneley,LIB,Liberal,M,0
Dobell,NSW,Dean,Mackin,UAP,United Australia,M,0
Dobell,NSW,Emma,McBride,ALP,Labor,F,1
Dobell,NSW,Scott,Rickard,GRN,Greens,M,0
Dobell,NSW,Martin,Stevenson,ON,One Nation,M,0
Dunkley,VIC,Sharn,Coombes,LIB,Liberal,F,0
Dunkley,VIC,Adrian,Irvine,UAP,United Australia,M,0
Dunkley,VIC,Peta,Murphy,ALP,Labor,F,1
Dunkley,VIC,Liam,O'Brien,GRN,Greens,M,0
Dunkley,VIC,Damian,Willis,LDP,Liberal Democrats,M,0
Durack,WA,Ian,Blayney,NAT,Nationals,M,0
Durack,WA,Brenton,Johannsen,ON,One Nation,M,0
Durack,WA,Bianca,McNeair,GRN,Greens,F,0
Durack,WA,Andrew,Middleton,UAP,United Australia,M,0
Durack,WA,Melissa,Price,LIB,Liberal,F,1
Durack,WA,Jeremiah,Riley,ALP,Labor,M,0
Eden-Monaro,NSW,Greg,Butler,DEM,Democrats,M,0
Eden-Monaro,NSW,Darren,Garnon,UAP,United Australia,M,0
Eden-Monaro,NSW,Vivian,Harris,GRN,Greens,F,0
Eden-Monaro,NSW,Kristy,McBain,ALP,Labor,F,1
Eden-Monaro,NSW,Toni,McLennan,IMO,Informed Medical Options,F,0
Eden-Monaro,NSW,Jerry,Nockles,LIB,Liberal,M,0
Fadden,QLD,Stewart,Brooker,IND,Independent,M,0
Fadden,QLD,Letitia,Del Fabbro,ALP,Labor,F,0
Fadden,QLD,Alex,Forbes,LDP,Liberal Democrats,M,0
Fadden,QLD,Nathan,O'Brien,UAP,United Australia,M,0
Fadden,QLD,Sandy,Roach,ON,One Nation,F,0
Fadden,QLD,Stuart,Robert,LNP,Liberal National,M,1
Fadden,QLD,Sally,Spain,GRN,Greens,F,0
Fairfax,QLD,Peter,Carter,TNL,New Liberals,M,0
Fairfax,QLD,Nikki,Civitarese,ON,One Nation,F,0
Fairfax,QLD,Sue,Etheridge,GRN,Greens,F,0
Fairfax,QLD,Sue,Ferguson,ALP,Labor,F,0
Fairfax,QLD,Wendy,Hazelton,IMO,Informed Medical Options,F,0
Fairfax,QLD,Lisa,Khoury,UAP,United Australia,F,0
Fairfax,QLD,Ted,O'Brien,LNP,Liberal National,M,1
Fairfax,QLD,Tash,Poole,AJP,Animal Justice,F,0
Farrer,NSW,Eli,Davern,GRN,Greens,M,0
Farrer,NSW,Sussan,Ley,LIB,Liberal,F,1
Farrer,NSW,Emma,Naughton-Starkey,LDP,Liberal Democrats,F,0
Farrer,NSW,Louis,Ramos,UAP,United Australia,M,0
Farrer,NSW,Mistie,Sibraa,GAP,Great Australian Party,F,0
Fenner,ACT,Timothy,Elton,UAP,United Australia,M,0
Fenner,ACT,Nathan,Kuster,LIB,Liberal,M,0
Fenner,ACT,Andrew,Leigh,ALP,Labor,M,1
Fenner,ACT,Natasa,Sojic,GRN,Greens,F,0
Fisher,QLD,Judene,Andrews,ALP,Labor,F,0
Fisher,QLD,Vickie,Breckenridge,AJP,Animal Justice,F,0
Fisher,QLD,Tony,Moore,UAP,United Australia,M,0
Fisher,QLD,Sam,Schriever,ON,One Nation,M,0
Fisher,QLD,Andrew,Wallace,LNP,Liberal National,M,1
Fisher,QLD,Renay,Wells,GRN,Greens,M,0
Flinders,VIC,Chrysten,Abraham,LDP,Liberal Democrats,F,0
Flinders,VIC,Steve,Anger,TNL,New Liberals,M,0
Flinders,VIC,Colin,Lane,GRN,Greens,M,0
Flinders,VIC,Cyndi,Marr,ON,One Nation,F,0
Flinders,VIC,Zoe,McKenzie,LIB,Liberal,F,0
Flinders,VIC,Despi,O'Connor,IND,Independent,F,0
Flinders,VIC,Sarah,Russell,IND,Independent,F,0
Flinders,VIC,Surbhi,Snowball,ALP,Labor,F,0
Flynn,QLD,Colin,Boyce,LNP,Liberal National,M,0
Flynn,QLD,Matt,Burnett,ALP,Labor,M,0
