seat,state,first_name,surname,party_code,party_name,gender,incumbent
Flynn,QLD,Tanya,Wieden,UAP,United Australia,F,0
Forde,QLD,Jordan,Hall,GRN,Greens,M,0
Forde,QLD,Samuel,Holland,TNL,New Liberals,M,0
Forde,QLD,Rowan,Holzberger,ALP,Labor,M,0
Forde,QLD,Seschelle,Matterson,ON,One Nation,F,0
Forde,QLD,Linda,McCarthy,AJP,Animal Justice,F,0
Forde,QLD,Roxanne,O'Halloran,UAP,United Australia,F,0
Forde,QLD,Tobby,Sutherland,LDP,Liberal Democrats,M,0
Forde,QLD,Bert,van Manen,LNP,Liberal National,M,1
Forrest,WA,Helen,Allan,UAP,United Australia,F,0
Forrest,WA,Bronwen,English,ALP,Labor,F,0
Forrest,WA,Nola,Marino,LIB,Liberal,F,1
Forrest,WA,Paul,Markham,LDP,Liberal Democrats,M,0
Forrest,WA,Shane,Mezger,ON,One Nation,M,0
Forrest,WA,Christine,Terrantroy,GRN,Greens,F,0
Fowler,NSW,Avery,Howard,GRN,Greens,NB,0
Fowler,NSW,Kristina,Keneally,ALP,Labor,F,0
Fowler,NSW,Dai,Le,IND,Independent,F,0
Fowler,NSW,Courtney,Nguyen,LIB,Liberal,F,0
Fowler,NSW,Lela,Panich,UAP,United Australia,F,0
Fowler,NSW,Peter,Runge,LDP,Liberal Democrats,M,0
Franklin,TAS,Anna,Bateman,LOC,Local Party,F,0
Franklin,TAS,Julie,Collins,ALP,Labor,F,1
Franklin,TAS,Jade,Darko,GRN,Greens,NB,0
Franklin,TAS,Chris,Hannan,JLN,Jacqui Lambie Network,F,0
Franklin,TAS,Stephen,Hindley,ON,One Nation,M,0
Franklin,TAS,Kristy,Johnson,LIB,Liberal,F,0
Franklin,TAS,Lisa,Matthews,UAP,United Australia,F,0
Fraser,VIC,Anthony,Cursio,LDP,Liberal Democrats,M,0
Fraser,VIC,Sabine,de Pyle,ON,One Nation,F,0
Fraser,VIC,Bella,Mitchell-Sears,GRN,Greens,F,0
Fraser,VIC,Daniel,Mulino,ALP,Labor,M,1
Fraser,VIC,Keith,Raymond,UAP,United Australia,M,0
Fraser,VIC,Catherine,Robertson,VS,Victorian Socialists,F,0
Fremantle,WA,Stella,Jinman,UAP,United Australia,F,0
Fremantle,WA,Bill,Koul,LIB,Liberal,M,0
Fremantle,WA,Yan,Loh,LDP,Liberal Democrats,M,0
Fremantle,WA,Ben,Tilbury,GAP,Great Australian Party,M,0
Fremantle,WA,Felicity,Townsend,GRN,Greens,F,0
Fremantle,WA,Sam,Wainwright,SA,Socialist Alliance,M,0
Fremantle,WA,Josh,Wilson,ALP,Labor,M,1
Gellibrand,VIC,Andrew,Charles,VS,Victorian Socialists,M,0
Gellibrand,VIC,Abraham,Isac,UAP,United Australia,M,0
Gellibrand,VIC,Suzette,Rodoreda,GRN,Greens,F,0
Gellibrand,VIC,Tim,Watts,ALP,Labor,M,1
Gilmore,NSW,Andrew,Constance,LIB,Liberal,M,0
Gilmore,NSW,Jordan,Maloney,UAP,United Australia,M,0
Gilmore,NSW,Carmel,McCallum,GRN,Greens,F,0
Gilmore,NSW,Fiona,Phillips,ALP,Labor,F,1
Gippsland,VIC,Darren,Chester,NAT,Nationals,M,1
Gippsland,VIC,Gregory,Forster,UAP,United Australia,M,0
Gippsland,VIC,Greg,Hansford,ON,One Nation,M,0
Gippsland,VIC,Jannette,Langley,ALP,Labor,F,0
Gippsland,VIC,Marjorie,Thorpe,GRN,Greens,F,0
Goldstein,VIC,Martyn,Abbott,ALP,Labor,M,0
Goldstein,VIC,Zoe,Daniel,IND,Independent,F,0
Goldstein,VIC,Alana,Galli-McRostie,GRN,Greens,F,0
Goldstein,VIC,Catherine,Reynolds,UAP,United Australia,F,0
Goldstein,VIC,David,Segal,LDP,Liberal Democrats,M,0
Goldstein,VIC,Tim,Wilson,LIB,Liberal,M,1
Gorton,VIC,Tony,Dobran,GAP,Great Australian Party,M,0
Gorton,VIC,John,Fletcher,LIB,Liberal,M,0
Gorton,VIC,Belle,Gibson,VS,Victorian Socialists,F,0
Gorton,VIC,Praise,Morris,GRN,Greens,F,0
Gorton,VIC,Brendan,O'Connor,ALP,Labor,M,1
Gorton,VIC,Michael,Virag,UAP,United Australia,M,0
Grayndler,NSW,Anthony,Albanese,ALP,Labor,M,1
Grayndler,NSW,Michael,Dello-Iacovo,AJP,Animal Justice,M,0
Grayndler,NSW,James,Haggerty,FUS,Fusion,M,0
Grayndler,NSW,Rachael,Jacobs,GRN,Greens,F,0
Grayndler,NSW,Sarina,Kilham,IND,Independent,F,0
Grayndler,NSW,David,Smith,UAP,United Australia,M,0
Grayndler,NSW,Wenjie,Zhang,LIB,Liberal,M,0
Greenway,NSW,Damien,Atkins,GRN,Greens,M,0
Greenway,NSW,Pradeep,Pathi,LIB,Liberal,M,0
Greenway,NSW,Mark,Rex,UAP,United Australia,M,0
Greenway,NSW,Michelle,Rowland,ALP,Labor,F,1
Grey,SA,Rowan,Ramsey,LIB,Liberal,M,1
Grey,SA,Suzanne,Waters,UAP,United Australia,F,0
Grey,SA,Timothy,White,GRN,Greens,M,0
Griffith,QLD,Terri,Butler,ALP,Labor,F,1
Griffith,QLD,Max,Chandler-Mather,GRN,Greens,M,0
Griffith,QLD,Robert,McMullan,UAP,United Australia,M,0
Griffith,QLD,Olivia,Roberts,LNP,Liberal National,F,0
Groom,QLD,Grant,Abraham,ON,One Nation,M,0
Groom,QLD,Genevieve,Allpass,ALP,Labor,F,0
Groom,QLD,Melissa,Bannister,UAP,United Australia,F,0
Groom,QLD,Mickey,Berry,GRN,Greens,F,0
Groom,QLD,Garth,Hamilton,LNP,Liberal National,M,1
Groom,QLD,Suzie,Holt,IND,Independent,F,0
Groom,QLD,Kirstie,Smolenski,IND,Independent,F,0
Hasluck,WA,Tania,Lawrence,ALP,Labor,F,0
Hasluck,WA,Steven,McCreanor,LDP,Liberal Democrats,M,0
Hasluck,WA,Will,Scott,UAP,United Australia,M,0
Hasluck,WA,Brendan,Sturcke,GRN,Greens,M,0
Hasluck,WA,Jeanene,Williams,IND,Independent,F,0
Hasluck,WA,Ken,Wyatt,LIB,Liberal,M,1
Hawke,VIC,Andrew,Cuthbertson,UAP,United Australia,M,0
Hawke,VIC,Enamul,Haque,LIB,Liberal,M,0
Hawke,VIC,Jack,Hynes,VS,Victorian Socialists,M,0
Hawke,VIC,Michael,Lacey,GAP,Great Australian Party,M,0
Hawke,VIC,Max,Martucci,TNL,New Liberals,M,0
Hawke,VIC,Sam,Rae,ALP,Labor,M,0
Hawke,VIC,Glenn,Vessey,ACP,Citizens Party,M,0
Herbert,QLD,Gregory,Dowling,UAP,United Australia,M,0
Herbert,QLD,Angela,Egan,IND,Independent,F,0
Herbert,QLD,Clynton,Hawks,KAP,Katter's Australian Party,M,0
Herbert,QLD,Scott,Humphreys,GRN,Greens,M,0
Herbert,QLD,Toni,McMahon,IMO,Informed Medical Options,F,0
Herbert,QLD,John,Ring,ALP,Labor,M,0
Herbert,QLD,Phillip,Thompson,LNP,Liberal National,M,1
Higgins,VIC,Katie,Allen,LIB,Liberal,F,1
Higgins,VIC,Michelle,Ananda-Rajah,ALP,Labor,F,0
Higgins,VIC,Matthew,Ford,LDP,Liberal Democrats,M,0
Higgins,VIC,Andrew,Johnson,RP,Reason,M,0
Higgins,VIC,Sonya,Semmens,GRN,Greens,F,0
Higgins,VIC,Ingram,Spencer,UAP,United Australia,M,0
Hindmarsh,SA,Mark,Butler,ALP,Labor,M,1
Hindmarsh,SA,George,Melissourgos,UAP,United Australia,M,0
Hindmarsh,SA,Patrick,O'Sullivan,GRN,Greens,M,0
Hinkler,QLD,Amy,Byrnes,AJP,Animal Justice,F,0
Hinkler,QLD,Nicole,Cornish,GRN,Greens,F,0
Hinkler,QLD,Jack,Dempsey,IND,Independent,M,0
Hinkler,QLD,Zak,Menhennett,ON,One Nation,M,0
Hinkler,QLD,Kristie,Nash,UAP,United Australia,F,0
Hinkler,QLD,Keith,Pitt,LNP,Liberal National,M,1
Hinkler,QLD,Jason,Scanes,ALP,Labor,M,0
Holt,VIC,Cassandra,Fernando,ALP,Labor,F,0
Holt,VIC,Gerardine,Hansen,UAP,United Australia,F,0
Holt,VIC,Sujit,Mathew,GRN,Greens,M,0
Holt,VIC,Matthew,Nunez-Silva,LDP,Liberal Democrats,M,0
Holt,VIC,Ranj,Perera,LIB,Liberal,M,0
Hotham,VIC,Savitri,Bevinakoppa,LIB,Liberal,F,0
Hotham,VIC,Clare,O'Neil,ALP,Labor,F,1
Hotham,VIC,Bruce,Ridgway,UAP,United Australia,M,0
Hotham,VIC,Edward,Sok,LDP,Liberal Democrats,M,0
Hotham,VIC,Louisa,Willoughby,GRN,Greens,F,0
Hughes,NSW,Craig,Kelly,UAP,United Australia,M,1
Hughes,NSW,Jennifer,Philip,TNL,New Liberals,F,0
Hughes,NSW,Linda,Seymour,IND,Independent,F,0
Hughes,NSW,Georgia,Steele,IND,Independent,F,0
Hughes,NSW,Peter,Thompson,GRN,Greens,M,0
Hughes,NSW,Jenny,Ware,LIB,Liberal,F,0
Hume,NSW,Penny,Ackery,IND,Independent,F,0
Hume,NSW,Greg,Baines,ALP,Labor,M,0
Hume,NSW,Garry,Dollin,UAP,United Australia,M,0
Hume,NSW,Sheneli,Dona,IND,Independent,F,0
Hume,NSW,Karen,Stewart,GRN,Greens,F,0
Hume,NSW,Angus,Taylor,LIB,Liberal,M,1
Hume,NSW,Rebecca,Thompson,ON,One Nation,F,0
Hunter,NSW,Stuart,Bonds,IND,Independent,M,0
Hunter,NSW,Victoria,Davies,AJP,Animal Justice,F,0
Hunter,NSW,Dale,McNamara,ON,One Nation,M,0
Hunter,NSW,Janet,Murray,GRN,Greens,F,0
Hunter,NSW,Geoff,Passfield,UAP,United Australia,M,0
Hunter,NSW,Daniel,Repacholi,ALP,Labor,M,0
Hunter,NSW,James,Thomson,NAT,Nationals,M,0
Hunter,NSW,Daniel,Wallace,IND,Independent,M,0
Indi,VIC,Nadia,David,ALP,Labor,F,0
Indi,VIC,Julian,Fidge,LDP,Liberal Democrats,M,0
Indi,VIC,Elizabeth,Fisher,NAT,Nationals,F,0
Indi,VIC,Benjamin,Gilbert,GRN,Greens,M,0
Indi,VIC,Helen,Haines,IND,Independent,F,1
Indi,VIC,Ross,Lyman,LIB,Liberal,M,0
Indi,VIC,Beth,Stevens,ON,One Nation,F,0
Indi,VIC,Stephen,Williams,UAP,United Australia,M,0
Isaacs,VIC,Robbie,Beaton,LIB,Liberal,M,0
Isaacs,VIC,Alex,Breskin,GRN,Greens,M,0
Isaacs,VIC,Mark,Dreyfus,ALP,Labor,M,1
Isaacs,VIC,Alix,Livingstone,AJP,Animal Justice,F,0
Isaacs,VIC,Scott,McCamish,UAP,United Australia,M,0
Isaacs,VIC,Sarah,O'Donnell,LDP,Liberal Democrats,F,0
Isaacs,VIC,Boris,Sokiransky,ON,One Nation,M,0
Jagajaga,VIC,Liz,Chase,GRN,Greens,F,0
Jagajaga,VIC,Zahra,Mustaf,IND,Independent,F,0
Jagajaga,VIC,Maya,Tesa,LDP,Liberal Democrats,F,0
Jagajaga,VIC,Kate,Thwaites,ALP,Labor,F,1
Jagajaga,VIC,Sahil,Tomar,LIB,Liberal,M,0
Jagajaga,VIC,Allison,Zelinka,UAP,United Australia,F,0
Kennedy,QLD,Jason,Brandon,ALP,Labor,M,0
Kennedy,QLD,Peter,Campion,UAP,United Australia,M,0
Kennedy,QLD,Jennifer,Cox,GRN,Greens,F,0
Kennedy,QLD,Bob,Katter,KAP,Katter's Australian Party,M,1
Kennedy,QLD,Bryce,Macdonald,LNP,Liberal National,M,0
Kingsford Smith,NSW,Tracy,Mortimer,ON,One Nation,F,0
Kingsford Smith,NSW,Anthony,Tawaf,UAP,United Australia,M,0
Kingsford Smith,NSW,Matt,Thistlethwaite,ALP,Labor,M,1
Kingston,SA,Russell,Jackson,UAP,United Australia,M,0
Kingston,SA,John,Photakis,GRN,Greens,M,0
Kingston,SA,Amanda,Rishworth,ALP,Labor,F,1
Kooyong,VIC,David,Connolly,AVP,Australian Values,M,0
Kooyong,VIC,Josh,Frydenberg,LIB,Liberal,M,1
Kooyong,VIC,Scott,Hardiman,UAP,United Australia,M,0
Kooyong,VIC,Peter,Lynch,ALP,Labor,M,0
Kooyong,VIC,Piers,Mitchem,GRN,Greens,M,0
Kooyong,VIC,Monique,Ryan,IND,Independent,F,0
La Trobe,VIC,Michael,Abelman,LDP,Liberal Democrats,M,0
La Trobe,VIC,Helen,Jeges,AJP,Animal Justice,F,0
La Trobe,VIC,Abi,Kumar,ALP,Labor,M,0
La Trobe,VIC,Merryn,Mott,UAP,United Australia,F,0
La Trobe,VIC,Michael,Schilling,GRN,Greens,M,0
La Trobe,VIC,Jason,Wood,LIB,Liberal,M,1
Lalor,VIC,Claudio,Aribe,VS,Victorian Socialists,M,0
Lalor,VIC,Patrizia,Barcatta,LDP,Liberal Democrats,F,0
Lalor,VIC,Jack,Boddeke,GRN,Greens,M,0
Lalor,VIC,Ravi,Gaddipati,LIB,Liberal,M,0
Lalor,VIC,Juanita,Paterson,UAP,United Australia,F,0
Lalor,VIC,Joanne,Ryan,ALP,Labor,F,1
Lalor,VIC,Claudio,Uribe,VS,Victorian Socialists,M,0
Leichhardt,QLD,Susanne,Bayly,AJP,Animal Justice,F,0
Leichhardt,QLD,Geena,Court,ON,One Nation,F,0
Leichhardt,QLD,Warren,Entsch,LNP,Liberal National,M,1
Leichhardt,QLD,Elida,Faith,ALP,Labor,F,0
Leichhardt,QLD,Daniel,Hannagan,UAP,United Australia,M,0
Leichhardt,QLD,Rod,Jensen,KAP,Katter's Australian Party,M,0
Leichhardt,QLD,Silvia,Mogorovich,IMO,Informed Medical Options,F,0
Leichhardt,QLD,Phillip,Musumeci,GRN,Greens,M,0
Leichhardt,QLD,Pat,O'Shane,SA,Socialist Alliance,F,0
Lilley,QLD,Daniel,Freshwater,LDP,Liberal Democrats,M,0
Lilley,QLD,Gerardine,Hoogland,UAP,United Australia,F,0
Lilley,QLD,Vivian,Lobo,LNP,Liberal National,M,0
Lilley,QLD,Stephen,McGrath,IMO,Informed Medical Options,M,0
Lilley,QLD,Melissa,Stevens,GRN,Greens,F,0
Lilley,QLD,Anika,Wells,ALP,Labor,F,1
Lilley,QLD,Michelle,Wilde,ON,One Nation,F,0
Lindsay,NSW,Melissa,McIntosh,LIB,Liberal,F,1
Lindsay,NSW,Pieter-Joris,Morrsink,GRN,Greens,M,0
Lindsay,NSW,Rebekah,Ray,IMO,Informed Medical Options,F,0
Lindsay,NSW,Trevor,Ross,ALP,Labor,M,0
Lindsay,NSW,Kristina,Schupp,UAP,United Australia,F,0
Lingiari,NT,Tim,Gallard,ON,One Nation,M,0
Lingiari,NT,Thong Sum,Lee,ACP,Citizens Party,M,0
Lingiari,NT,Allan,McLeod,UAP,United Australia,M,0
Lingiari,NT,Damien,Ryan,CLP,Country Liberal,M,0
Lingiari,NT,Marion,Scrymgour,ALP,Labor,F,0
Longman,QLD,Rebecca,Fanning,ALP,Labor,F,0
Longman,QLD,Paula,Gilbard,AJP,Animal Justice,F,0
Longman,QLD,Jens,Lipponer,LDP,Liberal Democrats,M,0
Longman,QLD,Earl,Snijders,GRN,Greens,M,0
Longman,QLD,Stefanie,Sutherland,UAP,United Australia,F,0
Longman,QLD,Ross,Taylor,ON,One Nation,M,0
Longman,QLD,Terry,Young,LNP,Liberal National,M,1
Lyne,NSW,Karl,Attenborough,GRN,Greens,M,0
Lyne,NSW,David,Gillespie,NAT,Nationals,M,1
Lyne,NSW,Joel,Putland,UAP,United Australia,M,0
Lyne,NSW,Alex,Simpson,ALP,Labor,M,0
Lyons,TAS,Susie,Bower,LIB,Liberal,F,0
Lyons,TAS,Emma,Goyne,ON,One Nation,F,0
Lyons,TAS,Liz,Johnstone,GRN,Greens,F,0
Lyons,TAS,Brian,Mitchell,ALP,Labor,M,1
Lyons,TAS,Rohan,Peterson,UAP,United Australia,M,0
Lyons,TAS,Troy,Pfitzner,JLN,Jacqui Lambie Network,M,0
Macarthur,NSW,Mike,Freelander,ALP,Labor,M,1
Macarthur,NSW,Scott,Korman,LDP,Liberal Democrats,M,0
Macarthur,NSW,Rosetta,Sicari,UAP,United Australia,F,0
Macarthur,NSW,Adam,Zahra,ON,One Nation,M,0
Mackellar,NSW,Christopher,Ball,UAP,United Australia,M,0
Mackellar,NSW,Jason,Falinski,LIB,Liberal,M,1
Mackellar,NSW,Paula,Goodman,ALP,Labor,F,0
Mackellar,NSW,Ethan,Hrnjak,GRN,Greens,M,0
Mackellar,NSW,Sophie,Scamps,IND,Independent,F,0
Mackellar,NSW,Barry,Steele,TNL,New Liberals,M,0
Macnamara,VIC,Josh,Burns,ALP,Labor,M,1
Macnamara,VIC,Colleen,Harkin,LIB,Liberal,F,0
Macnamara,VIC,Jane,Hickey,UAP,United Australia,F,0
Macnamara,VIC,Steph,Hodgins-May,GRN,Greens,F,0
Macnamara,VIC,Rob,McCathie,LDP,Liberal Democrats,M,0
Macquarie,NSW,Nicole,Evans,UAP,United Australia,F,0
Macquarie,NSW,Tony,Hickey,GRN,Greens,M,0
Macquarie,NSW,James,Jackson,LDP,Liberal Democrats,M,0
Macquarie,NSW,Greg,Keightley,AJP,Animal Justice,M,0
Macquarie,NSW,Michelle,Palmer,IMO,Informed Medical Options,F,0
Macquarie,NSW,Sarah,Richards,LIB,Liberal,F,0
Macquarie,NSW,Susan,Templeman,ALP,Labor,F,1
Makin,SA,Kimberley,Drozdoff,UAP,United Australia,F,0
Makin,SA,Alan,Howard-Jones,LIB,Liberal,M,0
Makin,SA,Emma,Mustaca,GRN,Greens,F,0
Makin,SA,Tony,Zappia,ALP,Labor,M,1
Mallee,VIC,Sophie,Baldwin,IND,Independent,F,0
Mallee,VIC,Claudia,Haenel,IND,Independent,F,0
Mallee,VIC,Stuart,King,UAP,United Australia,M,0
Mallee,VIC,Chris,Lahy,ACP,Citizens Party,M,0
Mallee,VIC,Anne,Webster,NAT,Nationals,F,1
Maranoa,QLD,Mike,Kelly,ON,One Nation,M,0
Maranoa,QLD,Dave,Kerrigan,ALP,Labor,M,0
Maranoa,QLD,David,Littleproud,LNP,Liberal National,M,1
Maranoa,QLD,Nathan,McDonald,UAP,United Australia,M,0
Maranoa,QLD,Elissa,Parker,GRN,Greens,F,0
Maribyrnong,VIC,Darren,Besanko,UAP,United Australia,M,0
